Country,CO2 emissions (kt) in 2014[2], CO2 emissions % by country,Emission per capita (t) in 2014[3]
China,10540000,29.55,7.6
United States,5334000, 14.95,16.5
India,2341000, 6.56, 1.8
Germany, 767000, 2.15, 9.3
Canada, 565000, 1.58, 15.9
Brazil, 501000, 1.40, 2.5
Saudi Arabia, 494000, 1.38, 16.8
Mexico, 456000, 1.28, 3.7
Indonesia,452000, 1.27, 1.8
United Kingdom, 415000, 1.16, 6.5
Australia,409000, 1.15, 17.3
Turkey, 353000, 0.99, 4.7
Italy, 337000, 0.94, 5.5
France, 323000, 0.91, 5.0
Poland, 298000, 0.84, 7.8
Thailand, 272000, 0.76, 4.0
Spain, 242000, 0.68, 5.1
Kazakhstan, 236000, 0.66, 14.2
Egypt, 225000, 0.63, 2.7
United Arab Emirates, 201000, 0.56, 21.3
Venezuela,195000, 0.55, 6.3
Pakistan, 158000, 0.44, 0.9
Algeria, 141000, 0.40, 3.5
Iraq, 139000, 0.39, 4.0
Uzbekistan, 123000, 0.34, 4.2
Kuwait, 99000, 0.28, 28.33
Belgium, 97000,0.27, 8.7
Philippines, 97000,0.27, 1.0
Nigeria, 94000,0.26, 0.5
Qatar, 89000,0.25, 39.13
Chile, 79000,0.22, 4.4
Romania, 78000,0.22, 3.6
Oman, 74000,0.21, 18.92
