,cust_id,cust_type,zip_code,plan_status
0,1,Residential,70064,Gold
1,2,Business,70064,Gold
2,3,Business,70064,Gold
3,4,Residential,70064,Gold
4,5,Business,70062,Gold
5,6,Business,70062,Silver
6,7,Residential,70062,Silver
7,8,Residential,70062,Silver
8,9,Business,70065,Silver
9,10,Business,70065,Silver
10,11,Residential,70065,Bronze
11,12,Business,70064,Bronze
12,13,Residential,70062,Bronze
13,14,Business,70064,Bronze
14,15,Residential,70062,Bronze
15,16,Residential,70062,Inactive
16,17,Business,70064,Inactive
