Academic Year,Private Nonprofit 4-Year,,,
1972-05-25 00:00:00.00,"$18,650 ",,,
1973-05-25 00:00:00.00,"$19,110 ",,,
1974-05-25 00:00:00.00,"$18,830 ",,,
1975-05-25 00:00:00.00,"$17,940 ",,,
1976-05-25 00:00:00.00,"$17,590 ",,,
1977-05-25 00:00:00.00,"$18,060 ",,,
1978-05-25 00:00:00.00,"$18,010 ",,,
1979-05-25 00:00:00.00,"$18,180 ",,,
1980-05-25 00:00:00.00,"$17,760 ",,,
1981-05-25 00:00:00.00,"$17,510 ",,,
1982-05-25 00:00:00.00,"$17,910 ",,,
1983-05-25 00:00:00.00,"$18,950 ",,,
1984-05-25 00:00:00.00,"$20,130 ",,,
1985-05-25 00:00:00.00,"$21,030 ",,,
1986-05-25 00:00:00.00,"$21,390 ",,,
1987-05-25 00:00:00.00,"$23,310 ",,,
1988-05-25 00:00:00.00,"$23,820 ",,,
1989-05-25 00:00:00.00,"$25,490 ",,,
1990-05-25 00:00:00.00,"$26,160 ",,,
1991-05-25 00:00:00.00,"$26,780 ",,,
1992-05-25 00:00:00.00,"$26,990 ",,,
1993-05-25 00:00:00.00,"$27,720 ",,,
1994-05-25 00:00:00.00,"$28,350 ",,,
1995-05-25 00:00:00.00,"$28,810 ",,,
1996-05-25 00:00:00.00,"$29,530 ",,,
1997-05-25 00:00:00.00,"$30,300 ",,,
1998-05-25 00:00:00.00,"$31,250 ",,,
1999-05-25 00:00:00.00,"$32,480 ",,,
2000-05-25 00:00:00.00,"$33,390 ",,,
2001-05-25 00:00:00.00,"$33,350 ",,,
2002-05-25 00:00:00.00,"$34,830 ",,,
2003-05-25 00:00:00.00,"$35,780 ",,,
2004-05-25 00:00:00.00,"$36,720 ",,,
2005-05-25 00:00:00.00,"$37,580 ",,,
2006-05-25 00:00:00.00,"$38,110 ",,,
2007-05-25 00:00:00.00,"$38,830 ",,,
2008-05-25 00:00:00.00,"$39,790 ",,,
2009-05-25 00:00:00.00,"$39,810 ",,,
2010-05-25 00:00:00.00,"$42,190 ",,,
2011-05-25 00:00:00.00,"$43,340 ",,,
2012-05-25 00:00:00.00,"$43,550 ",,,
2013-05-25 00:00:00.00,"$44,620 ",,,
2014-05-25 00:00:00.00,"$45,430 ",,,
2015-05-25 00:00:00.00,"$46,170 ",,,
2016-05-25 00:00:00.00,"$47,640 ",,,
2017-05-25 00:00:00.00,"$48,830 ",,,
2018-05-25 00:00:00.00,"$49,750 ",,,
2019-05-25 00:00:00.00,"$49,650 ",,,
2020-05-25 00:00:00.00,"$50,360 ",,,
2021-05-25 00:00:00.00,"$50,770 ",,,